product_id,forecast_mean_30,forecast_total_30,forecast_min_30,forecast_max_30,recent_mean_56,recent_std_56,recent_total_56,recent_mean_28,forecast_vs_recent_pct,forecast_change_abs,forecast_change_direction,forecast_change_severity
P00550,203.12162142029567,6093.64864260887,170.7257494594706,223.15983733713583,187.375,25.464101290747625,10493,194.0,0.047018667114926124,9.121621420295668,Forecast Increase,Normal
P00551,92.49541857698196,2774.8625573094587,80.58464255204186,99.2858109755472,90.30357142857143,6.613813761176867,5057,91.64285714285714,0.0093030865765764,0.8525614341248229,Forecast Increase,Normal
P00552,256.8383926901176,7705.151780703527,218.4522871979929,280.90520814804034,265.75,38.26807356721076,14882,260.67857142857144,-0.014731470705125089,-3.840178738453858,Forecast Decrease,Normal
P00553,294.5375934760231,8836.127804280693,255.8868682574427,319.2624171664026,278.0,23.229291853175383,15568,284.64285714285717,0.03476193442015642,9.894736333165952,Forecast Increase,Normal
P00554,413.8398257278625,12415.194771835875,353.2088655538593,450.5829927058575,380.35714285714283,48.7190194599897,21300,395.5357142857143,0.04627676030520541,18.304111442148212,Forecast Increase,Normal
P00555,198.88565162905323,5966.569548871596,170.3090961339413,217.1846128199401,207.14285714285714,31.110611210166383,11600,204.14285714285714,-0.02575258124326618,-5.25720551380391,Forecast Decrease,Normal
P00556,24.4415367244303,733.246101732909,24.4415367244303,24.4415367244303,24.714285714285715,6.2252105790283725,1384,23.571428571428573,0.03691367921825508,0.870108153001727,Forecast Increase,Normal
P00557,7.429464491179811,222.88393473539432,6.243851170681043,8.142778352255267,7.839285714285714,2.2055861782325326,439,6.964285714285714,0.06679490129761385,0.4651787768940965,Forecast Increase,Normal
P00558,34.03044294432937,1020.9132883298812,27.87895548346395,38.12128196585051,37.875,11.125829897544318,2121,34.285714285714285,-0.007445414123726598,-0.2552713413849119,Forecast Decrease,Normal
P00559,486.67349547894315,14600.204864368294,423.20087390850347,523.3042853092761,467.2142857142857,43.64264565170772,26164,486.14285714285717,0.0010915275793717007,0.5306383360859854,Forecast Increase,Normal
P00560,72.86718329688762,2186.0154989066286,56.91882159926803,84.14380657398831,65.76785714285714,10.19088910641367,3683,68.82142857142857,0.05878626482244595,4.045754725459048,Forecast Increase,Normal
P00561,170.3401873213273,5110.205619639819,148.3946678134612,184.4994545349604,164.35714285714286,14.23622597004313,9204,169.03571428571428,0.007717144516620496,1.3044730356130287,Forecast Increase,Normal
P00562,5.0,150.0,5.0,5.0,5.160714285714286,1.398398898926726,289,4.678571428571429,0.06870229007633583,0.3214285714285712,Forecast Increase,Normal
P00563,8.866666666666667,266.0,6.0,10.0,9.321428571428571,2.4797884283443725,522,8.607142857142858,0.030152143845089897,0.2595238095238095,Forecast Increase,Normal
P00564,22.37416600485113,671.2249801455339,16.406579015428644,26.00344100591904,23.25,5.958187643906496,1302,21.357142857142858,0.04761981293617328,1.0170231477082723,Forecast Increase,Normal
P00565,11.775618154834117,353.2685446450235,11.775618154834117,11.775618154834117,12.178571428571429,2.829115781281513,682,11.535714285714286,0.02079662023329798,0.2399038691198303,Forecast Increase,Normal
P00566,66.38851150392952,1991.6553451178856,56.73102563729032,72.19856544399244,62.07142857142857,7.170285002214838,3476,63.392857142857146,0.047255392738043106,2.9956543610723756,Forecast Increase,Normal
P00567,11.75,352.5,11.75,11.75,11.732142857142858,2.4157895109133496,657,11.75,0.0,0.0,Stable,Normal
P00568,28.936811224241485,868.1043367272446,28.936811224241485,28.936811224241485,30.035714285714285,5.308532705043785,1682,28.785714285714285,0.005249025159753841,0.15109693852719985,Forecast Increase,Normal
P00569,200.37972072618132,6011.391621785439,200.37972072618132,200.37972072618132,211.94642857142858,60.24477937181314,11869,199.89285714285714,0.002435622714503668,0.48686358332417967,Forecast Increase,Normal
P00570,13.2,396.0,11.0,14.0,13.25,1.2827527218659673,742,13.107142857142858,0.007084468664850043,0.09285714285714164,Forecast Increase,Normal
P00571,66.89630857694044,2006.8892573082132,58.93479303264735,71.86574523157411,63.767857142857146,5.383446248128935,3571,64.60714285714286,0.0354320841096364,2.2891657197975803,Forecast Increase,Normal
P00572,759.0843799594427,22772.53139878328,638.7088858136987,838.0413750088499,709.1964285714286,91.82046110710877,39715,736.6785714285714,0.030414633192630762,22.40580853087124,Forecast Increase,Normal
P00573,24.21116640903888,726.3349922711665,20.79241675396906,26.21548676362592,24.589285714285715,2.2055861782325326,1377,24.464285714285715,-0.010346482550235545,-0.2531193052468339,Forecast Decrease,Normal
P00574,147.59728828206798,4427.9186484620395,126.2141641292216,159.68359438391673,137.03571428571428,18.46664244298036,7674,145.57142857142858,0.01391660252647278,2.025859710639395,Forecast Increase,Normal
P00575,28.007488086228047,840.2246425868415,24.457168972717938,30.184683523281382,27.982142857142858,3.8823192291982624,1567,27.0,0.03731437356400175,1.0074880862280473,Forecast Increase,Normal
P00576,30.23823905460865,907.1471716382595,30.23823905460865,30.23823905460865,30.517857142857142,6.86490699514189,1709,29.535714285714285,0.02378560281625415,0.7025247688943637,Forecast Increase,Normal
P00577,4.965199603489635,148.95598810468906,4.319755982708314,5.406838041580075,5.625,1.508310312899836,315,4.964285714285714,0.00018409278927902643,0.0009138892039208812,Forecast Increase,Normal
P00578,226.76213053817435,6802.86391614523,193.14892132648177,248.97989364935248,238.48214285714286,32.95119866570098,13355,233.67857142857142,-0.029598096428414787,-6.9164408903970696,Forecast Decrease,Normal
P00579,280.31819176513244,8409.545752953973,246.8698502237799,300.70064284053745,269.92857142857144,21.4135531787758,15116,276.85714285714283,0.012501208645989293,3.461048907989607,Forecast Increase,Normal
P00580,15.114264288228856,453.42792864686567,15.114264288228856,15.114264288228856,14.589285714285714,3.4681762863566714,817,14.607142857142858,0.034717359585349536,0.5071214310859986,Forecast Increase,Normal
P00581,367.03345849410005,11011.003754823001,311.1328697958674,400.7032086441332,344.7857142857143,47.37537307532229,19308,357.10714285714283,0.02779646342982318,9.926315636957213,Forecast Increase,Normal
P00582,153.95854443413546,4618.756333024064,153.95854443413546,153.95854443413546,159.01785714285714,44.8027966137783,8905,147.57142857142858,0.04328152085086945,6.387115862706878,Forecast Increase,Normal
P00583,224.39518327461215,6731.855498238365,175.90133115359302,247.06699189874985,210.35714285714286,26.16550718472253,11780,218.89285714285714,0.025137074839148368,5.502326131755012,Forecast Increase,Normal
P00584,22.911050358121805,687.3315107436541,17.060737471862485,26.50930246257743,21.232142857142858,3.4482726712927465,1189,21.392857142857142,0.07096729553824803,1.518193215264663,Forecast Increase,Normal
P00585,75.34592297253226,2260.377689175968,57.04412416257316,86.22200661349152,69.71428571428571,10.199312429079423,3904,72.53571428571429,0.03874241419542256,2.8102086868179725,Forecast Increase,Normal
P00586,12.294654123169996,368.8396236950999,9.19916384259351,14.223177648574785,12.446428571428571,3.405448270357065,697,11.5,0.06910035853652143,0.7946541231699964,Forecast Increase,Normal
P00587,19.280609532819472,578.4182859845841,16.807582641484395,20.786172744368432,20.767857142857142,5.497077145434392,1163,18.535714285714285,0.04018702681877698,0.7448952471051875,Forecast Increase,Normal
P00588,4.0,120.0,4.0,4.0,3.8392857142857144,1.005019867995123,215,3.5357142857142856,0.13131313131313135,0.4642857142857144,Forecast Increase,Normal
P00589,11.546774725123395,346.4032417537019,8.471863724185724,13.422349896066477,11.767857142857142,3.039085217798106,659,10.785714285714286,0.07056189504455312,0.7610604394091087,Forecast Increase,Normal
P00590,17.399978261880968,521.999347856429,13.24897223554909,20.02413945876115,16.5,3.9265992688561706,924,15.392857142857142,0.13039301933333436,2.007121119023825,Forecast Increase,Normal
P00591,27.99179223835167,839.7537671505502,21.009840273776508,32.37176357707368,29.446428571428573,7.883053498964249,1649,26.964285714285715,0.03810620221701558,1.0275065240659558,Forecast Increase,Normal
P00592,235.34189574068944,7060.256872220683,200.97130446026307,251.237508680086,213.35714285714286,26.644752900765603,11948,223.67857142857142,0.05214323498951056,11.663324312118021,Forecast Increase,Normal
P00593,23.96517486796113,718.9552460388339,23.96517486796113,23.96517486796113,23.857142857142858,7.464896203208407,1336,22.107142857142858,0.0840466822341061,1.858032010818274,Forecast Increase,Normal
P00594,14.12147359523985,423.6442078571955,12.32756355489315,15.336493298402951,13.857142857142858,1.518714425589455,776,13.678571428571429,0.03237927067027624,0.4429021666684214,Forecast Increase,Normal
P00595,257.35595903931056,7720.678771179317,257.35595903931056,257.35595903931056,256.55357142857144,72.06611097214383,14367,247.39285714285714,0.04027239109292563,9.963101896453423,Forecast Increase,Normal
P00596,201.84325112518633,6055.29753375559,151.32533203161844,232.994588362896,178.67857142857142,28.108301680760132,10006,185.82142857142858,0.08622160897659366,16.021822553757744,Forecast Increase,Normal
P00597,652.9671319298413,19589.01395789524,548.6950069288899,717.0511471157743,620.1428571428571,77.74958136605882,34728,629.2142857142857,0.03775001101348388,23.752846215555678,Forecast Increase,Normal
P00598,11.779168571838037,353.3750571551411,11.779168571838037,11.779168571838037,12.803571428571429,4.033584658192412,717,11.857142857142858,-0.006576144543780073,-0.07797428530482087,Forecast Decrease,Normal
P00599,18.433333333333334,553.0,13.0,21.0,18.732142857142858,4.8485839410869485,1049,17.428571428571427,0.05765027322404382,1.0047619047619065,Forecast Increase,Normal
P00600,24.081485571184906,722.4445671355472,19.99614990845776,26.773103720015477,25.553571428571427,6.646720703015595,1431,23.071428571428573,0.04377956036095562,1.0100569997563333,Forecast Increase,Normal
P00601,13.143273981585015,394.2982194475504,11.436566630340607,14.300677479519337,14.357142857142858,3.6403225203198746,804,12.857142857142858,0.022254643012167778,0.28613112444215716,Forecast Increase,Normal
P00602,5.866666666666666,176.0,5.0,6.0,5.928571428571429,0.6283352566943817,332,5.785714285714286,0.013991769547325053,0.08095238095238066,Forecast Increase,Normal
P00603,4.6,138.0,3.0,6.0,4.517857142857143,1.220894924055471,253,4.178571428571429,0.1008547008547007,0.4214285714285708,Forecast Increase,Normal
P00604,2.433333333333333,73.0,2.0,3.0,2.4107142857142856,0.6816233487861092,135,2.2857142857142856,0.0645833333333333,0.14761904761904754,Forecast Increase,Normal
P00605,27.0,810.0,27.0,27.0,24.267857142857142,7.234993425714349,1359,21.357142857142858,0.26421404682274247,5.642857142857142,Forecast Increase,Moderate
P00606,90.98392433546563,2729.517730063969,68.31875672937805,104.15087587154132,82.10714285714286,12.86669919023322,4598,86.46428571428571,0.052271739526244455,4.519638621179922,Forecast Increase,Normal
P00607,10.575781876597837,317.2734562979351,8.920306225163865,11.610341662461607,10.982142857142858,2.8057802118844943,615,10.178571428571429,0.03902418436750678,0.39721044802640826,Forecast Increase,Normal
P00608,23.050058093631137,691.5017428089341,23.050058093631137,23.050058093631137,23.107142857142858,6.312119861255579,1294,22.285714285714285,0.03429747856037156,0.7643438079168519,Forecast Increase,Normal
P00609,118.43872008538173,3553.161602561452,89.5132122724395,135.5787939982451,106.08928571428571,17.25559386055778,5941,110.82142857142857,0.06873482513396344,7.6172915139531625,Forecast Increase,Normal
P00610,277.8,8334.0,242.0,303.0,259.35714285714283,25.094315597853544,14524,269.57142857142856,0.030524642289348276,8.228571428571456,Forecast Increase,Normal
P00611,5.6,168.0,4.0,7.0,6.196428571428571,1.667002130741321,347,5.607142857142857,-0.001273885350318467,-0.0071428571428571175,Forecast Decrease,Normal
P00612,489.8309415941555,14694.928247824664,428.7156362619922,529.0705285033449,471.94642857142856,37.84822303639876,26429,482.42857142857144,0.015343971323390085,7.4023701655840455,Forecast Increase,Normal
P00613,274.0287650759181,8220.862952277543,207.1243787303905,308.53314938302043,254.48214285714286,38.07169842257133,14251,267.0,0.02632496283115394,7.028765075918102,Forecast Increase,Normal
P00614,22.53893480272285,676.1680440816855,22.53893480272285,22.53893480272285,24.910714285714285,9.47777646672714,1395,22.857142857142858,-0.013921602380875364,-0.3182080544200083,Forecast Decrease,Normal
P00615,111.44744705340297,3343.423411602089,98.79195389782392,117.14734306995824,111.92857142857143,15.41529009883267,6268,108.28571428571429,0.02919805985992181,3.161732767688676,Forecast Increase,Normal
P00616,268.1323200828241,8043.969602484723,268.1323200828241,268.1323200828241,261.0,66.75164281260665,14616,247.82142857142858,0.08195776946520741,20.31089151139551,Forecast Increase,Normal
P00617,5.356975207376324,160.70925622128973,5.356975207376324,5.356975207376324,5.75,1.984027125914269,322,5.178571428571429,0.034450384872669486,0.17840377880489555,Forecast Increase,Normal
P00618,2.0,60.0,2.0,2.0,2.107142857142857,0.31209389196617965,118,2.0357142857142856,-0.017543859649122747,-0.03571428571428559,Forecast Decrease,Normal
P00619,22.80264173767903,684.0792521303708,19.43090043716096,24.655214301845508,23.285714285714285,3.6367532258834987,1304,23.0,-0.008580794013955284,-0.19735826232097153,Forecast Decrease,Normal
P00620,305.5347276761471,9166.041830284414,265.17789446754483,330.3525700869417,297.375,25.39331515469091,16653,303.89285714285717,0.005402794092386661,1.6418705332899322,Forecast Increase,Normal
P00621,13.229518481503273,396.8855544450982,11.401353381877122,14.416555622451469,15.660714285714286,4.161628989248782,877,14.035714285714286,-0.057438886814016196,-0.8061958042110131,Forecast Decrease,Normal
P00622,16.433333333333334,493.0,13.0,18.0,17.464285714285715,4.2467711187518615,978,15.678571428571429,0.04813971146545178,0.7547619047619047,Forecast Increase,Normal
P00623,2.197246523907793,65.91739571723379,2.197246523907793,2.197246523907793,2.142857142857143,0.553618556854362,120,2.142857142857143,0.025381711156970077,0.054389381050650165,Forecast Increase,Normal
P00624,148.5864669108475,4457.594007325425,114.08907953846946,168.952645216928,131.41071428571428,21.12368492794439,7359,138.85714285714286,0.07006714853490989,9.72932405370463,Forecast Increase,Normal
P00625,245.63683860948453,7369.105158284536,185.4135817504532,281.72479668433965,220.32142857142858,30.898135950163816,12338,230.57142857142858,0.06533944874001958,15.065410038055944,Forecast Increase,Normal
P00626,14.41008836007486,432.3026508022458,10.613716105250017,16.709055001626094,13.928571428571429,2.0701966780270626,780,14.142857142857142,0.018895136570949777,0.26723121721771825,Forecast Increase,Normal
P00627,330.80385911260953,9924.115773378286,281.6753769172972,359.0567084288544,296.44642857142856,39.85834902517898,16601,311.10714285714283,0.06331168122524022,19.696716255466697,Forecast Increase,Normal
P00628,139.43492686155645,4183.047805846693,122.6325964422034,150.16862330683966,135.08928571428572,11.352655733694748,7565,139.82142857142858,-0.002764252331141708,-0.3865017098721353,Forecast Decrease,Normal
P00629,31.55380025596912,946.6140076790736,26.885698937494247,34.858974680787135,32.107142857142854,7.86633464703993,1798,30.25,0.04310083490807004,1.3038002559691186,Forecast Increase,Normal
P00630,18.616283086866996,558.4884926060099,16.094520469961065,20.079588276362685,17.821428571428573,1.9827175369095906,998,17.5,0.06378760496382836,1.1162830868669964,Forecast Increase,Normal
P00631,131.589851232228,3947.69553696684,115.65551589959198,142.40366279815413,126.23214285714286,9.546043581083637,7069,129.21428571428572,0.018384697209061295,2.3755655179422774,Forecast Increase,Normal
P00632,73.19071797542851,2195.7215392628555,64.21575820333457,78.80595356935154,70.16071428571429,9.474898484875778,3929,68.53571428571429,0.06792084591558008,4.655003689714221,Forecast Increase,Normal
P00633,291.94631918388046,8758.389575516414,248.2572112759089,319.0775888043407,265.19642857142856,39.251830133525885,14851,279.42857142857144,0.04479766579098319,12.517747755309017,Forecast Increase,Normal
P00634,265.5088822237977,7965.26646671393,203.54301265060647,300.6439010572975,244.44642857142858,34.56531085186003,13689,256.5,0.03512234785106309,9.008882223797684,Forecast Increase,Normal
P00635,11.632359565956683,348.9707869787005,11.632359565956683,11.632359565956683,12.892857142857142,5.412707510793706,722,11.321428571428571,0.027463936425196032,0.31093099452811224,Forecast Increase,Normal
P00636,9.947083237646341,298.4124971293902,7.596531117598213,11.27018402230621,9.053571428571429,1.3540463649526768,507,9.25,0.07536035001582064,0.697083237646341,Forecast Increase,Normal
P00637,257.3506875756369,7720.520627269108,223.12230131461783,278.17601702098693,251.58928571428572,18.37367364238526,14089,256.07142857142856,0.004995711592445519,1.2792590042083702,Forecast Increase,Normal
P00638,20.547413934525427,616.4224180357628,17.939540966356937,22.24508597597162,21.964285714285715,5.582323679466968,1230,19.714285714285715,0.04226012711360854,0.8331282202397112,Forecast Increase,Normal
P00639,14.2923973436387,428.77192030916103,10.549814327763798,16.64532873856258,13.375,1.9592438244476775,749,13.357142857142858,0.07001905246492944,0.9352544864958432,Forecast Increase,Normal
P00640,15.481421147027048,464.4426344108114,13.383874545093182,16.684255249536577,15.517857142857142,1.414098767652148,869,15.178571428571429,0.019952452039428997,0.3028497184556187,Forecast Increase,Normal
P00641,7.433333333333334,223.0,6.0,8.0,8.071428571428571,2.043678882951863,452,7.357142857142857,0.010355987055016266,0.07619047619047681,Forecast Increase,Normal
P00642,19.295586540106264,578.8675962031879,14.119692244588196,22.43525874121419,18.446428571428573,2.795578605630637,1033,18.857142857142858,0.02325080136927154,0.4384436829634062,Forecast Increase,Normal
P00643,17.444928833997384,523.3478650199215,15.127696867903122,18.882276267696326,16.839285714285715,4.487464502627032,943,15.5,0.12547927961273445,1.944928833997384,Forecast Increase,Normal
P00644,29.580280516560272,887.4084154968082,22.106475401724968,34.03753967629339,27.767857142857142,4.040661833406507,1555,28.142857142857142,0.05107595744122796,1.4374233737031297,Forecast Increase,Normal
P00645,14.38822178742648,431.64665362279436,12.541102129828548,15.540053876696264,16.375,4.2493314982263035,917,14.535714285714286,-0.010146904059112042,-0.1474924982878072,Forecast Decrease,Normal
P00646,128.20738261946337,3846.221478583901,111.93272614605004,138.0318726336966,132.08928571428572,16.105647553478967,7397,127.82142857142857,0.0030194784422952013,0.3859540480348045,Forecast Increase,Normal
P00647,198.03850855950603,5941.15525678518,148.5543580218781,228.599752389918,179.01785714285714,26.88324322387025,10025,186.5,0.061868678603249475,11.538508559506027,Forecast Increase,Normal
P00648,409.0,12270.0,409.0,409.0,199.75,233.96621745262905,11186,237.25,0.7239199157007377,171.75,Forecast Increase,Critical
P00649,649.9233647922904,19497.700943768712,547.9267908561624,721.7849300555113,594.875,71.14110498285656,33313,618.2857142857143,0.051169952298066625,31.63765050657605,Forecast Increase,Normal
P00650,158.23939807985195,4747.1819423955585,120.18666749617822,182.11206790164672,142.16071428571428,21.91950296858052,7961,150.46428571428572,0.05167413867454413,7.77511236556623,Forecast Increase,Normal
P00651,21.645988248044965,649.379647441349,18.754333026496777,23.388695768084247,23.142857142857142,5.949571631420416,1296,20.964285714285715,0.0325173269936269,0.6817025337592497,Forecast Increase,Normal
P00652,197.10167260023985,5913.050178007195,150.0555385412388,222.090704877752,178.91071428571428,28.716974255474945,10019,186.03571428571428,0.05948297807769554,11.065958314525574,Forecast Increase,Normal
P00653,165.66137253839267,4969.84117615178,144.88240495298533,177.03050987929268,150.89285714285714,13.399699550808895,8450,155.21428571428572,0.06730750830073504,10.447086824106947,Forecast Increase,Normal
P00654,189.08893028229357,5672.667908468808,158.43073335994794,208.0114408451331,173.67857142857142,22.085871372570157,9726,179.14285714285714,0.0555203444785128,9.946073139436436,Forecast Increase,Normal
P00655,15.1784845819576,455.354537458728,11.273416151402683,17.55319627650274,14.625,2.1705675839198455,819,14.821428571428571,0.024090526011597096,0.35705601052902836,Forecast Increase,Normal
P00656,8.849540900515363,265.4862270154609,7.745697550262832,9.601586696734987,9.375,2.533861587667042,525,8.464285714285714,0.045515380651604154,0.3852551862296494,Forecast Increase,Normal
P00657,26.47373368419271,794.2120105257812,26.47373368419271,26.47373368419271,26.178571428571427,6.466999143503725,1466,26.678571428571427,-0.007677987741103225,-0.20483774437871816,Forecast Decrease,Normal
P00658,11.648414816402829,349.45244449208485,8.676861436401214,13.610234218433506,10.946428571428571,1.577335415498876,613,11.107142857142858,0.04873188057646041,0.5412719592599711,Forecast Increase,Normal
P00659,432.0509388913272,12961.528166739816,370.68765327408113,469.87881824006666,401.8392857142857,50.948379146566964,22503,416.35714285714283,0.037693111078843856,15.693796034184345,Forecast Increase,Normal
P00660,177.96939089327796,5339.081726798338,137.9379169755308,200.2773757836097,164.07142857142858,23.331490341562862,9188,170.14285714285714,0.045999778549912475,7.826533750420822,Forecast Increase,Normal
P00661,19.60548152235333,588.1644456705999,19.60548152235333,19.60548152235333,20.0,4.655397649259113,1120,19.178571428571427,0.0222597441822966,0.4269100937819026,Forecast Increase,Normal
P00662,148.62752622283355,4458.825786685006,148.62752622283355,148.62752622283355,147.92857142857142,19.797021945789666,8284,142.03571428571428,0.046409538405667514,6.5918119371192745,Forecast Increase,Normal
P00663,59.03333333333333,1771.0,44.0,73.0,55.07142857142857,7.951802866719529,3084,57.67857142857143,0.023488132094943173,1.3547619047619008,Forecast Increase,Normal
P00664,11.100804109408347,333.0241232822504,11.100804109408347,11.100804109408347,12.607142857142858,4.0212100007497575,706,11.142857142857142,-0.0037739901813021123,-0.04205303344879496,Forecast Decrease,Normal
P00665,4.433333333333334,133.0,4.0,5.0,4.678571428571429,1.2664501979533598,262,4.357142857142857,0.01748633879781435,0.07619047619047681,Forecast Increase,Normal
P00666,17.0,510.0,17.0,17.0,19.125,5.887004177153109,1071,17.642857142857142,-0.03643724696356272,-0.6428571428571423,Forecast Decrease,Normal
P00667,13.754159089930555,412.6247726979166,10.100210625019969,16.08755171577143,14.714285714285714,3.8692930325097583,824,13.464285714285714,0.02152905707707046,0.2898733756448415,Forecast Increase,Normal
P00668,23.51334278563993,705.400283569198,20.653047679638743,25.273020029074004,25.160714285714285,6.00840861010418,1409,22.928571428571427,0.02550404672572917,0.5847713570685045,Forecast Increase,Normal
P00669,7.105526985649271,213.1658095694781,7.105526985649271,7.105526985649271,7.785714285714286,2.469554878657548,436,6.785714285714286,0.04713029262199783,0.3198126999349853,Forecast Increase,Normal
P00670,6.0,180.0,6.0,6.0,6.428571428571429,0.7350236324498285,360,6.357142857142857,-0.05617977528089882,-0.35714285714285676,Forecast Decrease,Normal
P00671,11.69416138155576,350.8248414466728,11.69416138155576,11.69416138155576,13.035714285714286,4.492273308751316,730,11.535714285714286,0.013735351961490014,0.1584470958414741,Forecast Increase,Normal
P00672,364.50028490116546,10935.008547034964,311.59925575967515,396.3441866655892,364.5,54.508381340520806,20412,366.5357142857143,-0.005553154318168855,-2.03542938454882,Forecast Decrease,Normal
P00673,21.93463422427368,658.0390267282104,21.93463422427368,21.93463422427368,22.928571428571427,5.777250503191234,1284,20.857142857142858,0.05166054499942297,1.077491367130822,Forecast Increase,Normal
P00674,193.887062760552,5816.61188281656,162.27487360710188,210.8070624371307,182.05357142857142,22.434891367005783,10195,188.39285714285714,0.029163555885394515,5.49420561769486,Forecast Increase,Normal
P00675,12.0,360.0,12.0,12.0,16.803571428571427,3.63527987096726,941,16.285714285714285,-0.26315789473684204,-4.285714285714285,Forecast Decrease,Moderate
P00676,57.0,1710.0,57.0,57.0,49.94642857142857,8.034968219334427,2797,48.82142857142857,0.1675201170446233,8.17857142857143,Forecast Increase,Normal
P00677,25.97242330785927,779.172699235778,25.97242330785927,25.97242330785927,30.375,11.341897388163776,1701,26.0,-0.001060642005412705,-0.02757669214073033,Forecast Decrease,Normal
P00678,20.65322195898423,619.5966587695269,15.228224837693917,23.798401646300107,19.767857142857142,2.947979717634505,1107,20.071428571428573,0.02898614742270173,0.5817933875556562,Forecast Increase,Normal
P00679,99.13409161354352,2974.0227484063057,99.13409161354352,99.13409161354352,102.91071428571429,23.84211459941061,5763,96.03571428571429,0.03226276131618383,3.098377327829226,Forecast Increase,Normal
P00680,241.583935437375,7247.51806312125,207.3800231978298,263.9601326408055,235.91071428571428,35.472025744093195,13211,232.85714285714286,0.03747702335069018,8.726792580232143,Forecast Increase,Normal
P00681,37.74034200290334,1132.2102600871,32.69256635540823,40.75587230386665,38.142857142857146,4.930161610585749,2136,37.07142857142857,0.018043907592768374,0.6689134314747704,Forecast Increase,Normal
P00682,26.910058914847827,807.3017674454348,23.29559401788167,29.022080066426717,28.196428571428573,2.752979495727512,1579,27.428571428571427,-0.018904102062839583,-0.5185125137236,Forecast Decrease,Normal
P00683,6.866666666666666,206.0,6.0,7.0,7.232142857142857,1.8190014386377582,405,6.607142857142857,0.039279279279279274,0.2595238095238095,Forecast Increase,Normal
P00684,338.98634639038085,10169.590391711425,296.48227977073583,364.5843031571628,325.375,25.69015552520247,18221,330.75,0.024902029902889932,8.236346390380845,Forecast Increase,Normal
P00685,112.20978132185064,3366.2934396555193,95.92586354293752,123.57290448116308,110.28571428571429,16.44463359354577,6176,109.92857142857143,0.020751746917419725,2.281209893279211,Forecast Increase,Normal
P00686,309.22253277229,9276.6759831687,262.0758469124527,343.125510290327,296.6607142857143,39.052541198057426,16613,306.4642857142857,0.00900022347326876,2.758247058004258,Forecast Increase,Normal
P00687,259.10114455147567,7773.0343365442695,202.1336677869599,287.5643678569321,230.92857142857142,33.61593623314944,12932,241.89285714285714,0.07114012216762422,17.20828740861853,Forecast Increase,Normal
P00688,19.655933347459925,589.6780004237977,14.31456708421264,23.0324901721022,19.178571428571427,2.7243490822722998,1074,19.392857142857142,0.013565623810088237,0.2630762046027826,Forecast Increase,Normal
P00689,545.1376688331928,16354.130064995787,452.5926637073136,602.6441550833606,473.75,66.77894333341366,26530,502.25,0.0853910778162127,42.88766883319283,Forecast Increase,Normal
P00690,33.44837260185328,1003.4511780555983,28.15255473833994,36.83711418295497,36.69642857142857,9.089293687644805,2055,34.035714285714285,-0.017256628696860603,-0.5873416838610055,Forecast Decrease,Normal
P00691,4.047580672114684,121.42742016344052,4.047580672114684,4.047580672114684,4.160714285714286,0.9867630408063014,233,4.107142857142857,-0.014502097224250794,-0.0595621850281729,Forecast Decrease,Normal
P00692,12.0,360.0,12.0,12.0,11.053571428571429,1.150804348858071,619,10.964285714285714,0.09446254071661245,1.0357142857142865,Forecast Increase,Normal
P00693,130.35739200759292,3910.7217602277874,110.77285758295456,142.25808688713977,120.08928571428571,14.070312764778945,6725,123.89285714285714,0.052178430732949525,6.464534864735782,Forecast Increase,Normal
P00694,29.991818784839673,899.7545635451902,22.947909510270843,34.891720681122365,29.571428571428573,7.093805602219303,1656,27.285714285714285,0.09917660467998804,2.706104499125388,Forecast Increase,Normal
P00695,12.507162860601564,375.2148858180469,9.291554073066193,14.44381815600468,12.678571428571429,3.275846277096781,710,11.75,0.0644393923916225,0.7571628606015643,Forecast Increase,Normal
P00696,248.86666666666667,7466.0,173.0,293.0,223.21428571428572,34.809985132646425,12500,235.42857142857142,0.05707928802589005,13.438095238095258,Forecast Increase,Normal
P00697,20.501060496477628,615.0318148943288,17.77415958658661,22.37758277954275,20.339285714285715,2.047408878774123,1139,20.035714285714285,0.0232258358313255,0.46534621076334304,Forecast Increase,Normal
P00698,117.66435153061317,3529.930545918395,99.63531321887248,128.15720721502467,109.125,13.650258072818463,6111,112.42857142857143,0.04656983572337002,5.235780102041744,Forecast Increase,Normal
P00699,9.0,270.0,9.0,9.0,8.5,2.0180999164380506,476,7.928571428571429,0.1351351351351351,1.0714285714285712,Forecast Increase,Normal
P00700,97.46815531881936,2924.044659564581,84.49380353491799,103.92912941545674,94.76785714285714,6.943907915781798,5307,97.14285714285714,0.003348657693728708,0.32529817596221733,Forecast Increase,Normal
P00701,143.2212077808568,4296.636233425704,107.7805068589958,163.87411090330022,131.32142857142858,18.3779582829364,7354,135.89285714285714,0.05392741599579242,7.328350637999648,Forecast Increase,Normal
P00702,7.582122760387544,227.4636828116263,5.671878493751276,8.735232503525598,8.017857142857142,2.1276625794397126,449,7.392857142857143,0.025601146332614604,0.18926561753040083,Forecast Increase,Normal
P00703,2.0,60.0,2.0,2.0,2.357142857142857,0.519740194837642,132,2.3214285714285716,-0.13846153846153852,-0.3214285714285716,Forecast Decrease,Normal
P00704,26.03001931847463,780.9005795542389,19.652039130864576,29.945731176790563,26.25,6.809752365007649,1470,24.142857142857142,0.07816648064687816,1.8871621756174868,Forecast Increase,Normal
