product_id,demand_class,behavioral_class,model,validation_window,mae,rmse,wape,mape,bias
P00045,Seasonal,Continuous,Naive,3,1.8,2.3664319132398464,0.13106796116504854,0.15138105358693593,0.09223300970873786
P00045,Seasonal,Continuous,SeasonalNaive7,1,1.1,1.378404875209022,0.09428571428571429,0.090998445998446,-0.03142857142857143
P00045,Seasonal,Continuous,SeasonalNaive7,2,2.1333333333333333,2.6076809620810595,0.15311004784688995,0.14339138916925295,-0.14832535885167464
P00045,Seasonal,Continuous,SeasonalNaive7,3,0.9666666666666667,1.3038404810405297,0.0703883495145631,0.07044733860910331,-0.02669902912621359
P00045,Seasonal,Continuous,SeasonalNaive28,1,0.8333333333333334,1.1105554165971787,0.07142857142857142,0.07032245532245533,0.002857142857142857
P00045,Seasonal,Continuous,SeasonalNaive28,2,2.2,2.70801280154532,0.15789473684210525,0.15036456849537347,-0.15311004784688995
P00045,Seasonal,Continuous,SeasonalNaive28,3,1.5333333333333334,1.7511900715418263,0.11165048543689321,0.11319414790003024,0.0048543689320388345
P00045,Seasonal,Continuous,SES,1,1.2061258038086424,1.4960442692114564,0.10338221175502649,0.11057697097512338,0.024633411837301316
P00045,Seasonal,Continuous,SES,2,2.6896710163180146,3.1708095157101415,0.19303858968789578,0.18311407112574962,-0.17072407443044388
P00045,Seasonal,Continuous,SES,3,1.7257387460244469,2.0926609633971043,0.12566058830275098,0.12823972631998648,-0.045102999298546186
P00045,Seasonal,Continuous,HoltWinters7,1,0.9938025533474997,1.1877372653183074,0.08518307600121426,0.08921971127158494,-0.05524004349973961
P00045,Seasonal,Continuous,HoltWinters7,2,1.4671401830839674,1.8648916404977338,0.10529714232660053,0.10111156479771188,-0.08485650690506097
P00045,Seasonal,Continuous,HoltWinters7,3,0.8559048849243396,1.104232598158488,0.062323171232354826,0.06148382059246737,-0.03706321955115285
P00046,Stable,Continuous,Naive,1,33.03333333333333,39.391623475048604,0.09897133726155997,0.10422930768291236,0.09357834814740837
P00046,Stable,Continuous,Naive,2,26.366666666666667,29.857997253667232,0.07777013076393668,0.07790064580042375,-0.02664438108347262
P00046,Stable,Continuous,Naive,3,25.466666666666665,31.969777394699932,0.0713485244676877,0.07218291102130879,-0.027829660067239446
P00046,Stable,Continuous,RollingMean28,1,19.380952380952376,24.120817990777542,0.05806736956242598,0.05889085125399731,-0.007112182733874462
P00046,Stable,Continuous,RollingMean28,2,24.138095238095243,28.52383386993158,0.07119682009073418,0.07281877589204958,-0.005681419160919773
P00046,Stable,Continuous,RollingMean28,3,28.96190476190477,34.63164644330602,0.08114093601579596,0.0808695205461989,-0.04654063717380868
P00046,Stable,Continuous,SeasonalNaive7,1,15.366666666666667,18.095119047227442,0.0460401478078498,0.04591394250231408,-0.014880655148307201
P00046,Stable,Continuous,SeasonalNaive7,2,21.933333333333334,25.10245671908097,0.06469373709566414,0.06718157545797536,0.02339986235375086
P00046,Stable,Continuous,SeasonalNaive7,3,20.733333333333334,25.865034312755125,0.05808741128128502,0.057202824222677744,-0.03305939484497572
P00046,Stable,Continuous,SES,1,19.23086457664834,24.03615547017751,0.05761769073199343,0.058637988787862125,-0.0037395915056303284
P00046,Stable,Continuous,SES,2,23.313072459919468,28.485491379650526,0.0687633638577902,0.07105373723138973,0.0036416410394336522
P00046,Stable,Continuous,SES,3,28.197751178257242,33.96764846376481,0.07900004999511741,0.07896460168686047,-0.042526475885036365
P00046,Stable,Continuous,HoltWinters7,1,16.312256994652255,19.519778472986385,0.04887323577744609,0.048945708164260346,-0.023866639390084612
P00046,Stable,Continuous,HoltWinters7,2,16.07838412653261,20.889668224744387,0.04742419858381461,0.049361939373719625,0.03367374939491901
P00046,Stable,Continuous,HoltWinters7,3,18.89328285063419,23.851270906059785,0.05293224556584102,0.05155085918469482,-0.038247839446864274
P00047,Volatile,Continuous,Naive,1,4.1,5.332291564921533,0.1583011583011583,0.1676687386997348,0.08108108108108109
P00047,Volatile,Continuous,Naive,2,5.533333333333333,7.452069063913279,0.18161925601750548,0.16650943304554433,-0.1137855579868709
P00047,Volatile,Continuous,Naive,3,6.166666666666667,7.286974680894672,0.2226233453670277,0.2585472963159831,0.1552346570397112
P00047,Volatile,Continuous,RollingMean28,1,3.528571428571429,4.912361195698745,0.13623827909542197,0.1334097794023728,-0.012686155543298341
P00047,Volatile,Continuous,RollingMean28,2,5.95238095238095,7.986675766294658,0.19537355423569858,0.17564923196107438,-0.14778055642388238
P00047,Volatile,Continuous,RollingMean28,3,5.3,6.51536645170477,0.19133574007220217,0.21937816061837576,0.10108303249097472
P00047,Volatile,Continuous,SeasonalNaive7,1,4.533333333333333,5.627314338711377,0.17503217503217502,0.17257403538969154,-0.0694980694980695
P00047,Volatile,Continuous,SeasonalNaive7,2,6.4,8.310635755865292,0.2100656455142232,0.20229484779154655,-0.1137855579868709
P00047,Volatile,Continuous,SeasonalNaive7,3,5.7,6.920982589199311,0.20577617328519857,0.21356934771540897,0.010830324909747292
P00047,Volatile,Continuous,SES,1,3.5781089517862124,5.017143944170964,0.13815092477939045,0.13147033642952333,-0.04137584080282567
P00047,Volatile,Continuous,SES,2,5.781119252536752,7.759640835899837,0.18975227305919315,0.17186643996759401,-0.13411810059109008
P00047,Volatile,Continuous,SES,3,4.889574944787262,5.993152446446334,0.17651895107535245,0.19427818230649613,0.04128607118443816
P00048,Trending,Continuous,Naive,1,8.133333333333333,9.46924847422786,0.19709208400646203,0.21717352290309896,0.18739903069466882
P00048,Trending,Continuous,Naive,2,10.666666666666666,11.552777443829976,0.24427480916030533,0.2365230869449621,-0.24427480916030533
P00048,Trending,Continuous,Naive,3,5.6,6.439461675223067,0.1188118811881188,0.11874834518948871,-0.06647807637906648
P00048,Trending,Continuous,RollingMean28,1,4.430952380952381,5.471252950059741,0.10737364412647128,0.11247065486110934,0.006519732287098983
P00048,Trending,Continuous,RollingMean28,2,3.9047619047619055,4.891883810035186,0.08942202835332608,0.08610650643339975,-0.0471646673936751
P00048,Trending,Continuous,RollingMean28,3,5.619047619047618,6.45691502969338,0.11921600323297633,0.11908485897856648,-0.06723580521317432
P00048,Trending,Continuous,SES,1,4.421936711214307,5.537903250231128,0.10715517070793959,0.11394753747229186,0.021757479824894257
P00048,Trending,Continuous,SES,2,3.8687577900798584,4.836591919060803,0.08859750664305019,0.08552058762208217,-0.0440727109801405
P00048,Trending,Continuous,SES,3,5.729701078090572,6.561234295280064,0.1215636720952738,0.12103977075436471,-0.07163768432998208
P00048,Trending,Continuous,Holt,1,4.412500396287191,5.485267280495237,0.10692650394880109,0.11266984308337208,0.012262166945916753
P00048,Trending,Continuous,Holt,2,3.8729607224178277,4.842065313764486,0.08869375700193498,0.085564684020122,-0.0448896895549133
P00048,Trending,Continuous,Holt,3,5.401492217317994,6.235026533852117,0.11460025920759535,0.11530352269971494,-0.058340946872402225
P00048,Trending,Continuous,HoltWinters7,1,2.7185866475033222,3.4335353400966486,0.06587851326744723,0.06737268175261142,0.010266983944634432
P00048,Trending,Continuous,HoltWinters7,2,3.0734617414300085,3.8468035039253627,0.07038462003274829,0.06947666781616062,-0.020328496345508127
P00048,Trending,Continuous,HoltWinters7,3,3.852999624563081,4.926291924535865,0.08174680957347413,0.07774782014863359,-0.06995490618870841
P00049,Seasonal,Continuous,Naive,1,4.766666666666667,6.295501039101918,0.11986588432523052,0.13702722005889995,0.08130762782900251
P00049,Seasonal,Continuous,Naive,2,11.733333333333333,13.063945294843617,0.275,0.26003440236311026,-0.2734375
P00049,Seasonal,Continuous,Naive,3,5.033333333333333,5.930148958219065,0.10508002783576896,0.1132057109734925,-0.018789144050104383
P00049,Seasonal,Continuous,SeasonalNaive7,1,2.3,3.420526275297414,0.057837384744341996,0.05368118402033612,-0.039396479463537304
P00049,Seasonal,Continuous,SeasonalNaive7,2,2.566666666666667,3.2197308376115337,0.06015625,0.057763174993475906,-0.04765625
P00049,Seasonal,Continuous,SeasonalNaive7,3,4.033333333333333,4.527692569068709,0.08420320111343076,0.08170507583242927,-0.07724425887265135
P00049,Seasonal,Continuous,SeasonalNaive28,1,2.8,3.415650255319866,0.07041072925398156,0.07085544133302236,0.003352891869237217
P00049,Seasonal,Continuous,SeasonalNaive28,2,3.1666666666666665,4.183300132670378,0.07421875,0.07214546507022611,-0.05390625
P00049,Seasonal,Continuous,SeasonalNaive28,3,5.466666666666667,6.153589738247641,0.11412665274878218,0.11322013807745004,-0.10855949895615867
P00049,Seasonal,Continuous,SES,1,4.628239225253621,5.410622036859078,0.11638489250428216,0.12470214480811895,0.007789060046832076
P00049,Seasonal,Continuous,SES,2,5.92390487370884,6.668709237908658,0.13884152047755094,0.13864448767604512,-0.07380441339540803
P00049,Seasonal,Continuous,SES,3,7.166607016193529,7.6397362913736755,0.14961601286416554,0.14896025353557527,-0.10229411597834798
P00049,Seasonal,Continuous,HoltWinters7,1,3.6965780578312386,4.201230386758718,0.09295669885577297,0.09660873020691592,-0.08219435785108833
P00049,Seasonal,Continuous,HoltWinters7,2,2.649928980795717,3.182983370414794,0.062107710487399624,0.0618908343187405,-0.049036934428300614
P00049,Seasonal,Continuous,HoltWinters7,3,4.0664520159031134,4.521362716450761,0.08489461411071218,0.08326541827325219,-0.07850213994130212
P00050,Stable,Continuous,Naive,1,2.1333333333333333,3.0983866769659336,0.10738255033557047,0.10680323221445848,0.05704697986577181
P00050,Stable,Continuous,Naive,2,8.333333333333334,9.709102258533827,0.30339805825242716,0.38092922941737417,0.20145631067961164
P00050,Stable,Continuous,Naive,3,1.5,2.0248456731316584,0.07154213036565978,0.07738131916890836,0.0492845786963434
P00050,Stable,Continuous,RollingMean28,1,1.7166666666666666,2.9488698400121582,0.08640939597315436,0.07901407397436473,-0.03104026845637584
P00050,Stable,Continuous,RollingMean28,2,7.866666666666666,10.927030703718188,0.28640776699029125,0.23010088268241796,-0.27184466019417475
P00050,Stable,Continuous,RollingMean28,3,5.9619047619047585,6.211000773808106,0.2843515784692254,0.29390740897519346,0.2843515784692254
P00050,Stable,Continuous,SeasonalNaive7,1,1.3,3.093002855909879,0.06543624161073826,0.05491624350084438,-0.03523489932885906
P00050,Stable,Continuous,SeasonalNaive7,2,7.966666666666667,10.983320687903698,0.29004854368932037,0.25679227063690846,-0.20024271844660194
P00050,Stable,Continuous,SeasonalNaive7,3,0.8333333333333334,1.140175425099138,0.0397456279809221,0.03930073608159488,-0.0047694753577106515
P00050,Stable,Continuous,SES,1,1.7228324699429298,2.8948080203274134,0.08671975519846963,0.08278181500842693,0.012769561714841428
P00050,Stable,Continuous,SES,2,7.5451986001254125,8.299818077273141,0.27470383252883784,0.2683745286147643,-0.08332600721306298
P00050,Stable,Continuous,SES,3,1.3312091537017507,1.7515954631240451,0.06349169254539352,0.06674054016667091,0.009032389595012123
P00050,Stable,Continuous,HoltWinters7,1,1.3495893417497016,3.218198700797449,0.06793234941693128,0.05769890985149861,-0.03949085735286019
P00050,Stable,Continuous,HoltWinters7,2,7.836892567812338,8.011271158678449,0.285323758536857,0.31918779767680083,0.053401934083121674
P00050,Stable,Continuous,HoltWinters7,3,0.8542029683776787,1.0509285675891022,0.0407410000816063,0.040860973466698335,0.00266290785773291
P00051,Trending,Continuous,Naive,1,28.066666666666666,29.965535759157273,0.26246882793017456,0.2752632788839227,0.26246882793017456
P00051,Trending,Continuous,Naive,2,22.8,29.501412395567325,0.16772927905836194,0.15426116073390936,-0.13192741539970573
P00051,Trending,Continuous,Naive,3,12.466666666666667,15.807171368295679,0.09878499735868991,0.10412333937732925,0.030110935023771792
P00051,Trending,Continuous,RollingMean28,1,8.695238095238096,10.979882655531968,0.08131457071606699,0.08101050902622187,-0.030103313145707217
P00051,Trending,Continuous,RollingMean28,2,30.030952380952385,36.977966182487606,0.22092412246899745,0.20179594371971094,-0.21048483150003505
P00051,Trending,Continuous,RollingMean28,3,13.90476190476191,17.478772353720885,0.11018036374613242,0.11878688714132275,0.06633461625537705
P00051,Trending,Continuous,SES,1,8.725121451628647,10.986642831195752,0.08159402853767439,0.08596436743421716,0.030318245214020663
P00051,Trending,Continuous,SES,2,27.929343027051495,34.80789000039001,0.20546353379390506,0.18760216792230597,-0.18940221057945453
P00051,Trending,Continuous,SES,3,13.700960796006818,17.104625020577373,0.10856545797152788,0.10542597866523616,-0.05989858720862842
P00051,Trending,Continuous,Holt,1,8.659092237088547,10.928247568294472,0.08097654835182556,0.08520609426375567,0.028412679778803258
P00051,Trending,Continuous,Holt,2,28.017016047166887,34.89641239135501,0.2061085045156956,0.18819429090109888,-0.19028171610788344
P00051,Trending,Continuous,Holt,3,13.677775907498662,17.082726782617343,0.10838174253168512,0.10527470585499442,-0.059504911402768416
P00051,Trending,Continuous,HoltWinters7,1,8.17887791730605,9.840885271953775,0.07648576605959523,0.0781157776101284,0.03197005779117407
P00051,Trending,Continuous,HoltWinters7,2,21.037400774534383,27.98632872223456,0.15476263443747706,0.13963259007277934,-0.14002070817773815
P00051,Trending,Continuous,HoltWinters7,3,10.917170474318576,14.350444509928401,0.08650689757780172,0.08196124652870158,-0.06682229207617468
P00052,Trending,Continuous,Naive,1,18.566666666666666,23.49822688346222,0.12228320526893524,0.13629564997384178,0.09330406147091108
P00052,Trending,Continuous,Naive,2,46.1,49.34335483797861,0.2826486817903127,0.27359068870038605,-0.2826486817903127
P00052,Trending,Continuous,Naive,3,19.3,22.258331773368223,0.10972143263217737,0.1096550269374112,-0.02785673678226265
P00052,Trending,Continuous,RollingMean28,1,16.616666666666667,19.42453345643081,0.10944017563117453,0.1103540893887964,-0.033479692645444564
P00052,Trending,Continuous,RollingMean28,2,16.909523809523815,20.077181009268006,0.10367580508598292,0.10284372545222244,-0.059297538757992554
P00052,Trending,Continuous,RollingMean28,3,20.85,25.128585979583757,0.11853325753268903,0.11374960904989694,-0.07191586128482091
P00052,Trending,Continuous,SES,1,16.513614347211835,19.29610068402435,0.1087614556347651,0.11003932894524869,-0.0300860926633974
P00052,Trending,Continuous,SES,2,17.798020535614334,20.8309743064052,0.10912336318586348,0.10764206818350332,-0.06837680225779345
P00052,Trending,Continuous,SES,3,20.716959464916002,24.80037701819458,0.1177769156618306,0.11339816040783861,-0.06813415193052882
P00052,Trending,Continuous,Holt,1,17.414163536571223,20.38846246987771,0.1146926248292287,0.11371104094731523,-0.05165501479639681
P00052,Trending,Continuous,Holt,2,16.36033066519654,19.602090713280035,0.10030858776944536,0.09984451705168533,-0.05481151139236371
P00052,Trending,Continuous,Holt,3,19.301539445189672,22.27936046704407,0.10973018445247112,0.10919378591870083,-0.033944181840160535
P00052,Trending,Continuous,HoltWinters7,1,12.65387941453769,15.614898222418283,0.0833405888992603,0.07982583872047556,-0.0641896917694824
P00052,Trending,Continuous,HoltWinters7,2,8.917997277808347,12.138933961054935,0.05467809489766,0.051899615735759956,-0.04039097701690477
P00052,Trending,Continuous,HoltWinters7,3,13.718066565015464,17.05715772815057,0.07798787131901912,0.07669486318491203,-0.030915532527766246
P00053,Stable,Continuous,Naive,1,2.2,2.6076809620810595,0.1213235294117647,0.12894199123839722,0.10294117647058823
P00053,Stable,Continuous,Naive,2,2.966666666666667,3.468909530866052,0.13505311077389984,0.14476224515046088,0.04704097116843703
P00053,Stable,Continuous,Naive,3,1.6333333333333333,1.906130460732773,0.08433734939759036,0.0821438288233954,-0.07056798623063683
P00053,Stable,Continuous,RollingMean28,1,1.4285714285714282,1.8208916108608446,0.078781512605042,0.07929963340535805,0.0005252100840335855
P00053,Stable,Continuous,RollingMean28,2,3.9761904761904767,4.951259030427975,0.18101018859744203,0.16600508125324753,-0.16756991112074582
P00053,Stable,Continuous,RollingMean28,3,2.4666666666666677,2.7913100086923093,0.1273666092943202,0.1328703797441359,0.12675190558150976
P00053,Stable,Continuous,SeasonalNaive7,1,1.4333333333333333,1.888562063228706,0.07904411764705882,0.0768719139066763,-0.016544117647058824
P00053,Stable,Continuous,SeasonalNaive7,2,3.7333333333333334,4.91256891385081,0.16995447647951442,0.16095623054516167,-0.1274658573596358
P00053,Stable,Continuous,SeasonalNaive7,3,1.0666666666666667,1.505545305418162,0.055077452667814115,0.055336257309941524,-0.010327022375215147
P00053,Stable,Continuous,SES,1,1.4660425520547733,1.8314794741705378,0.08084793485596176,0.08218387345910987,0.010857321338632342
P00053,Stable,Continuous,SES,2,3.314109675771158,4.190689187673575,0.1508699397164412,0.13973457972853567,-0.11691943509582063
P00053,Stable,Continuous,SES,3,1.0934167907987138,1.3554836382443463,0.056458698320071284,0.05702790902179706,-0.013834003200380767
P00053,Stable,Continuous,HoltWinters7,1,1.130275806332555,1.8171912957532457,0.06233138637863355,0.05913336529004583,-0.019563901481910295
P00053,Stable,Continuous,HoltWinters7,2,2.9055072590748745,3.241312415912624,0.1322689192295087,0.13107224668119005,-0.02471600407273409
P00053,Stable,Continuous,HoltWinters7,3,0.9319112691239444,1.1445689653162363,0.04811934263979059,0.04842250002684006,-0.024408466776380675
P00054,Trending,Continuous,Naive,1,2.033333333333333,2.6394443859772205,0.09791332263242375,0.10737664814209437,0.0593900481540931
P00054,Trending,Continuous,Naive,2,5.433333333333334,7.002380547594749,0.21141374837872892,0.1908353609885491,-0.1828793774319066
P00054,Trending,Continuous,Naive,3,2.2,2.7202941017470885,0.09217877094972067,0.09068475936019796,-0.036312849162011177
P00054,Trending,Continuous,RollingMean28,1,1.9666666666666666,2.390083680543424,0.09470304975922954,0.09667082169356195,-0.024879614767255216
P00054,Trending,Continuous,RollingMean28,2,5.5523809523809495,7.123467731169054,0.21604595145451166,0.1948815455606419,-0.18982768204558073
P00054,Trending,Continuous,RollingMean28,3,2.5166666666666657,3.071580837864667,0.10544692737430164,0.11302647109780431,0.06993216280925774
P00054,Trending,Continuous,SES,1,1.8662792645632975,2.3377800357969205,0.08986898545248624,0.09351055479629954,-0.006751873616967866
P00054,Trending,Continuous,SES,2,5.481239229178233,7.050813439467391,0.2132777910186083,0.1924635842006604,-0.1856754413917257
P00054,Trending,Continuous,SES,3,2.3622493697495326,2.8753453644125484,0.09897692890012008,0.0961397814088646,-0.053308244038009725
P00054,Trending,Continuous,Holt,1,1.8694635694165902,2.3385266120782653,0.09002232276484383,0.0936107989804083,-0.00732688853830872
P00054,Trending,Continuous,Holt,2,5.482700266632776,7.052296828309776,0.21333464072501074,0.1925132418692061,-0.1857607159513293
P00054,Trending,Continuous,Holt,3,2.360870929428657,2.8738221866449507,0.09891917302075379,0.09609343656108638,-0.053163854339593954
P00054,Trending,Continuous,HoltWinters7,1,1.5882544735697668,1.8697545850312887,0.07648095378345587,0.07515364770504125,-0.03280284763222371
P00054,Trending,Continuous,HoltWinters7,2,4.7310211917358025,6.183264314211998,0.18408642769400008,0.16573678729249391,-0.15302129664769784
P00054,Trending,Continuous,HoltWinters7,3,1.8469502811512626,2.273497405350355,0.07738618496443837,0.07545198325568016,-0.052327453359638634
P00055,Stable,Continuous,Naive,1,13.4,16.85032146083075,0.061486693178342,0.06440720930175983,0.027837259100642397
P00055,Stable,Continuous,Naive,2,20.4,25.839246635044656,0.0905861456483126,0.0863994638754908,-0.0630550621669627
P00055,Stable,Continuous,Naive,3,36.43333333333333,40.95566708853204,0.15400873608567,0.16158543508596201,0.15400873608567
P00055,Stable,Continuous,RollingMean28,1,13.383333333333333,15.871226585659135,0.06141021719180177,0.062049281526206444,-0.010018354236769654
P00055,Stable,Continuous,RollingMean28,2,17.56190476190476,22.23899253823442,0.0779835913050833,0.07649996092229788,-0.02372494290789138
P00055,Stable,Continuous,RollingMean28,3,18.999999999999996,21.45061564535213,0.08031562632098067,0.07932348024850953,-0.04436482215825596
P00055,Stable,Continuous,SeasonalNaive7,1,12.6,15.32536024590178,0.057815845824411134,0.057746678624063325,-0.019883756500458857
P00055,Stable,Continuous,SeasonalNaive7,2,13.7,19.53714411064217,0.0608348134991119,0.05884641510652972,-0.021462403789224392
P00055,Stable,Continuous,SeasonalNaive7,3,18.466666666666665,24.73324348591048,0.07806115259969001,0.079145725471574,0.02620825701000423
P00055,Stable,Continuous,SES,1,13.226317319136657,15.78239528951677,0.06068973991650347,0.06154730071577022,-0.006415967860278143
P00055,Stable,Continuous,SES,2,17.62184500212894,22.312891595036774,0.07824975578210008,0.07666831165027088,-0.025055765292975228
P00055,Stable,Continuous,SES,3,15.569511689937842,18.7967562077297,0.06581447804679938,0.0671357142057127,-0.0077243997629994595
P00055,Stable,Continuous,HoltWinters7,1,12.697456043391798,15.741822379137611,0.05826302864817282,0.058120358180390144,-0.045859799282979376
P00055,Stable,Continuous,HoltWinters7,2,11.93078556912679,15.846280008197027,0.052978621532534596,0.0522782300937386,0.0032283071831421067
P00055,Stable,Continuous,HoltWinters7,3,14.96743533761818,18.94170649132347,0.06326941808208333,0.06574860016025377,0.05248941416117681
P00056,Trending,Continuous,Naive,1,5.3,6.353476738500477,0.09174841315637623,0.09560768291600258,-0.013271783035199077
P00056,Trending,Continuous,Naive,2,8.533333333333333,10.356962231594101,0.12075471698113208,0.12105399881918794,-0.03773584905660377
P00056,Trending,Continuous,Naive,3,5.633333333333334,7.48108726500812,0.0833744449925999,0.09040659975737553,0.036013813517513565
P00056,Trending,Continuous,RollingMean28,1,5.740476190476187,6.643721141968927,0.09937350589399054,0.10111886654096576,-0.03614706124804217
P00056,Trending,Continuous,RollingMean28,2,13.23809523809524,15.698736896198193,0.1873315363881402,0.17629786274375286,-0.17115902964959576
P00056,Trending,Continuous,RollingMean28,3,5.666666666666667,7.566097629117228,0.08386778490379872,0.09120567094698523,0.03971386285150469
P00056,Trending,Continuous,SES,1,5.653828353772068,6.566660310189316,0.09787354334285173,0.10003473952318985,-0.031647173594625586
P00056,Trending,Continuous,SES,2,12.254306603821385,14.84180884428865,0.17340999911067997,0.16291820360877293,-0.15509571740637243
P00056,Trending,Continuous,SES,3,6.938866288211313,8.026889402981908,0.1026965903533988,0.10165709943428801,-0.05613431740750515
P00056,Trending,Continuous,Holt,1,5.653590034459938,6.566461302513465,0.09786941779215128,0.10003175770142764,-0.03163479694252436
P00056,Trending,Continuous,Holt,2,12.249781252137087,14.837953343743104,0.17334596111514744,0.1628566582108161,-0.15502182741152717
P00056,Trending,Continuous,Holt,3,6.941940107415186,8.030003828135513,0.1027420834841912,0.10169479871779726,-0.05623180268777458
P00056,Trending,Continuous,HoltWinters7,1,4.651565529021341,6.1955953935709465,0.08052335018502033,0.07786129022499995,-0.06586172000812177
P00056,Trending,Continuous,HoltWinters7,2,9.252362411933843,11.583316124790526,0.13092965677264873,0.12202930568896,-0.11092074185843506
P00056,Trending,Continuous,HoltWinters7,3,5.255295287418024,6.384427753985228,0.07777940731255092,0.07499723279915553,-0.055413217848850796
P00057,Stable,Continuous,Naive,1,1.0666666666666667,1.8618986725025255,0.0784313725490196,0.07651126651126651,0.029411764705882353
P00057,Stable,Continuous,Naive,2,5.6,6.244997998398398,0.2937062937062937,0.35717578583520615,0.15384615384615385
P00057,Stable,Continuous,Naive,3,1.1,1.449137674618944,0.07728337236533958,0.08096764346764346,0.053864168618266976
P00057,Stable,Continuous,RollingMean28,1,1.0666666666666667,1.8345697747710228,0.0784313725490196,0.07299799406942266,-0.01785714285714282
P00057,Stable,Continuous,RollingMean28,2,5.6571428571428575,7.70889913349112,0.2967032967032967,0.242465716770194,-0.2825924075924077
P00057,Stable,Continuous,RollingMean28,3,4.409523809523808,4.5777857583093144,0.30980260956841743,0.31932169021454726,0.30980260956841743
P00057,Stable,Continuous,SeasonalNaive7,1,1.1666666666666667,2.4289915602982237,0.0857843137254902,0.07668220668220667,-0.061274509803921566
P00057,Stable,Continuous,SeasonalNaive7,2,5.766666666666667,7.909909396868378,0.30244755244755245,0.2671283496428424,-0.22552447552447552
P00057,Stable,Continuous,SeasonalNaive7,3,0.8333333333333334,1.1105554165971787,0.0585480093676815,0.05998117623117623,0.00702576112412178
P00057,Stable,Continuous,SES,1,1.0666666666666667,1.8317947808540165,0.0784313725490196,0.07311788493805432,-0.016244085378449985
P00057,Stable,Continuous,SES,2,5.119269300548092,5.965160603742628,0.2684931451336412,0.2516960947088141,-0.11945596984852909
P00057,Stable,Continuous,SES,3,0.9573754758493791,1.230889591748592,0.06726291399410157,0.0676100179838788,0.003761876762076982
P00057,Stable,Continuous,HoltWinters7,1,1.0797593193842985,2.226588541447792,0.07939406760178666,0.06973696245813756,-0.06697822547657381
P00057,Stable,Continuous,HoltWinters7,2,5.284646963312321,5.42012796746356,0.27716679877512174,0.29199818659737126,-0.009056181086616167
P00057,Stable,Continuous,HoltWinters7,3,0.7412121117205129,0.9616244074027033,0.05207579239254189,0.05265482714700654,0.003444396620916962
P00058,Trending,Continuous,Naive,1,3.566666666666667,4.191260749066641,0.16850393700787403,0.17971417199482886,0.13385826771653545
P00058,Trending,Continuous,Naive,2,8.166666666666666,8.826097665446492,0.2755905511811024,0.32106420872291075,0.0798650168728909
P00058,Trending,Continuous,Naive,3,2.5,3.005550421026627,0.10518934081346423,0.10705835840348847,-0.03225806451612903
P00058,Trending,Continuous,RollingMean28,1,2.3666666666666667,3.13878253186055,0.11181102362204724,0.10718283808065107,-0.026434195725534283
P00058,Trending,Continuous,RollingMean28,2,9.061904761904763,11.86567392469028,0.305801060581713,0.25919254098779654,-0.279286517756709
P00058,Trending,Continuous,RollingMean28,3,5.200000000000002,5.9548970872491065,0.2187938288920057,0.23860625440630692,0.21869364856742146
P00058,Trending,Continuous,SES,1,2.431608738048724,3.1050836259193306,0.11487915297867989,0.114852012780179,0.015136954426713294
P00058,Trending,Continuous,SES,2,7.999412040686675,10.410209809515305,0.2699464130715413,0.23612862756924882,-0.20268150121175546
P00058,Trending,Continuous,SES,3,3.101071730877239,3.5865109594522964,0.13047987647449813,0.12710977426445524,-0.08843420272631405
P00058,Trending,Continuous,Holt,1,2.4302899107719713,3.104078590881371,0.11481684617820338,0.11473776488406472,0.01466965342313987
P00058,Trending,Continuous,Holt,2,8.005277554426941,10.422915609684933,0.27014434941823195,0.23615705686649596,-0.20342376251184566
P00058,Trending,Continuous,Holt,3,3.1011334342328656,3.586571226634448,0.13048247268861987,0.12711201898134003,-0.0884385297498517
P00058,Trending,Continuous,HoltWinters7,1,2.1568105388534784,3.376472039957493,0.10189656089071551,0.0961160414099885,-0.021044663192600985
P00058,Trending,Continuous,HoltWinters7,2,7.756395749439741,9.011253635200434,0.2617456383387989,0.24576749552413593,-0.11915696338583219
P00058,Trending,Continuous,HoltWinters7,3,2.41214158980994,2.9180283469949475,0.1014926335123397,0.09715400374839288,-0.08666655107526369
P00059,Seasonal,Continuous,Naive,1,1.2333333333333334,1.622754859285078,0.1182108626198083,0.13310032560032561,0.054313099041533544
P00059,Seasonal,Continuous,Naive,2,4.066666666666666,5.092478113191389,0.2675438596491228,0.24150921597633804,-0.14473684210526316
P00059,Seasonal,Continuous,Naive,3,1.3,1.6020819787597222,0.10455764075067024,0.10625596625596627,-0.03485254691689008
P00059,Seasonal,Continuous,SeasonalNaive7,1,0.9333333333333333,1.4605934866804429,0.08945686900958466,0.08631248381248381,-0.038338658146964855
P00059,Seasonal,Continuous,SeasonalNaive7,2,4.5,6.118278625016462,0.29605263157894735,0.24991438082988088,-0.24780701754385964
P00059,Seasonal,Continuous,SeasonalNaive7,3,0.9,1.1972189997378648,0.07238605898123325,0.07043345543345543,-0.06702412868632708
P00059,Seasonal,Continuous,SeasonalNaive28,1,0.8333333333333334,1.3038404810405297,0.07987220447284345,0.0794899544899545,-0.02875399361022364
P00059,Seasonal,Continuous,SeasonalNaive28,2,5.0,6.638272867747052,0.32894736842105265,0.27869132461018986,-0.3026315789473684
P00059,Seasonal,Continuous,SeasonalNaive28,3,4.133333333333334,5.316640543300503,0.3324396782841823,0.3368022718022718,0.225201072386059
